SNR,TEB_RZ,TEB_NRZ,TEB_NRZT
0.7,0.0626271,0.0304026,0.030267
0.8,0.0604265,0.0288402,0.0286263
0.9,0.0583205,0.0274696,0.0272286
1.0,0.0562786,0.0259099,0.0260648
1.1,0.0545536,0.0245493,0.0247105
1.2,0.0520947,0.0235107,0.0234735
1.3,0.0502767,0.0221364,0.0220889
1.4,0.0482226,0.0208605,0.0209296
1.5,0.0466577,0.0198837,0.0197002
1.6,0.0446854,0.0185845,0.0185685
1.7,0.0426825,0.0175006,0.0175687
1.8,0.040916,0.0166401,0.0166269
1.9,0.0391798,0.0155964,0.0155598
2.0,0.0374977,0.0146269,0.0145929
2.1,0.0358631,0.0137093,0.0137917
2.2,0.0342755,0.0128857,0.0129065
2.3,0.0325493,0.0120641,0.0120277
2.4,0.0314587,0.01126,0.0112783
2.5,0.0296892,0.0104442,0.0104917
2.6,0.0283099,0.0096757,0.0097012
2.7,0.0268146,0.0089638,0.0090724
2.8,0.0254187,0.0084646,0.0083987
2.9,0.0241704,0.0077678,0.0077919
3.0,0.0229499,0.0072607,0.0071709
3.1,0.0217512,0.0067406,0.0066792
3.2,0.0203011,0.006177,0.0061884
3.3,0.0194272,0.0056019,0.0056504
3.4,0.0184411,0.0051688,0.0051271
3.5,0.0170387,0.0046975,0.0047629
3.6,0.0160601,0.0043903,0.0043719
3.7,0.0151911,0.0039961,0.0039124
3.8,0.0142596,0.0036569,0.0037258
3.9,0.0134634,0.0033414,0.0032717
4.0,0.0124803,0.003026,0.0030661
4.1,0.0116915,0.0027327,0.002805
4.2,0.0109758,0.0024368,0.0024304
4.3,0.01014,0.0022217,0.0022512
4.4,0.0094924,0.0019765,0.0020295
4.5,0.0087882,0.0017885,0.0018185
4.6,0.008166,0.00163,0.0016458
4.7,0.0076042,0.0014899,0.0014224
4.8,0.0070348,0.0013522,0.00131
4.9,0.0065135,0.0011964,0.0011649
5.0,0.0059768,0.0010398,0.0010541
5.5,0.0038726,5.483E-4,5.667E-4
6.0,0.0023938,2.734E-4,2.762E-4
6.5,0.0013974,1.134E-4,1.395E-4
7.0,7.729E-4,4.94E-5,5.26E-5
7.5,3.942E-4,1.92E-5,2.09E-5
8.0,1.982E-4,4.1E-6,4.8E-6
8.5,8.18E-5,1.7E-6,9.0E-7
9.0,2.75E-5,1.2E-6,0.0
9.5,1.87E-5,0.0,0.0
10.0,5.8E-6,0.0,0.0
